id
06000150000022000
06000150000012000
06000150000011999
07000550000011999
07001950000012001
07001950000012006
07001950000012003
07001950000012010
07001950000012008
07002450000012008
07002450000022002
07002450000012005
07002450000012001
11000150000021999
11031950000012008
11000150000012000
11000150000012004
11000250000022001
11006150000012004
11006150000012002
11006550000022000
11006950000021999
11006950000011999
11009650000012005
11010050000022002
11010150000012000
11010250000012006
11012050000012001
11012050000022000
11030950000012010
11031950000012013
11031950000012015
11031950000012012
11031950000012009
11040250000022002
11040250000012003
11040250000012000
11068050000012017
11240850000012006
11320150000012001
11320250000022000
11320250000012001
11320350000012005
11320350000012006
11320350000012007
11320350000022002
11320350000012004
11320550000012000
11320550000012002
11320550000022001
11321150000012013
11360150000012002
11360150000012001
11360250000012000
11360250000012005
11360250000012013
11360250000012006
11380150000012012
11380150000012015
11380150000012011
11380150000012004
11380150000012018
11380150000012017
11460150000012010
11460150000022000
11460450000012014
11461050000012009
11461050000022001
11461050000022000
11461050000012000
11461350000022000
11461450000021999
11461550000012000
11461550000022000
11461650000012008
11461650000012001
11461850000011999
11462250000012009
11462250000022000
11462250000012014
11462450000012001
11462550000012010
11462950000022000
11462950000012001
11463150000012000
11463150000022000
11463150000012005
11463750000012000
12000150000012013
12000350000012011
12000350000012015
12000350000012013
12000550000011998
12000550000012010
12000550000012011
12001350000012011
12001450000012011
12001450000012012
12001550000012012
12001650000012012
12001750000012013
12001850000012010
12001953000012011
12002050000012012
12002050000012010
12002050000012011
12063450000012017
12002550000012011
12002650000012015
12002750000012014
12002850000012013
12002950000012013
12003053000012011
12003050000012010
12003150000012013
12004650000012011
12005450000012011
12006050000012011
12006250000012014
12006750000012014
12006850000012016
12006950000012011
12007250000012014
12007350000012014
12007350000012011
12008050000012010
12008150000012010
12008250000012012
12008350000012015
12008350000012016
12008550000012010
12008550000012011
12008650000012014
12062850000012017
12008850000012011
12009450000012014
12010053000012011
12010150000012014
12019550000012015
12019650000012016
12062450000012018
12063650000012018
12518050000021999
13000550000012004
13000550000012000
13001050000012002
13001050000021999
13001150000011999
13001150000012001
13001450000012000
13001450000012003
13001450000012004
13001450000021999
13001450000012005
13001650000012006
13001650000012008
13001650000012015
13001850000022001
13001850000012001
13001850000011999
13001850000012004
13002150000022000
13002150000012003
13002150000022002
13002150000011999
13002150000012000
13002150000012002
13002250000021999
13002250000012000
13002250000012005
13002250000011999
13002250000022001
13002250000022000
13002350000022001
13002350000011999
13002350000012002
13002450000022000
13002450000012007
13002450000012009
13002450000012017
13002450000012010
13002450000022001
13002550000012000
13002550000012001
13002550000022002
13002550000012004
13002550000012002
13002650000011999
13002650000012002
13002750000011999
13002750000012004
13002850000021999
13002850000012001
13002850000022000
13002850000022001
13002950000022001
13002950000012001
13003050000012003
13003150000012006
13005650000022002
13005650000022000
13005650000012008
13005650000012002
13005750000012002
13005750000012001
13005750000022000
13005850000012003
13005850000022001
13005850000012005
13006050000012004
13006050000012005
13006050000022001
13006050000012015
13006250000011999
13006250000012000
13006250000012002
13006250000012004
13006350000022000
13006450000012002
13006450000012000
13006450000022002
13006750000012002
13006750000012001
13006750000022001
13006750000021999
13006750000022002
13006750000012004
13006754000022000
13006850000012005
13006950000021999
13006950000022000
13006950000012000
13006950000012005
13007050000012000
13007050000022002
13007250000012009
13007250000012000
13007450000012006
13007450000011999
13007450000021999
13007550000021999
13007550000012002
13007750000022000
13007750000022001
13007750000012002
13007750000022002
13007850000012004
13007850000012003
13008050000012006
13008050000022000
13008050000011999
13008050000012010
13008050000012001
13008050000012005
13008150000012004
13008150000022000
13008350000012002
13008350000022001
13008350000012000
13008350000022002
13008350000012012
13008350000012005
13008850000012003
13008850000012000
13009050000011999
13009050000012004
13009050000012009
13009050000012000
13009050000012003
13009150000022001
13009150000012005
13009350000012003
13009350000012017
13009350000011999
13009350000012000
13009350000012002
13009350000022002
13009450000011999
13009450000012004
13009450000012005
13009450000022000
13009450000012000
13009550000012003
13009550000012000
13009550000012004
13009550000012001
13010050000012004
13010050000022000
13010050000012000
13010050000012001
13010250000012009
13010250000022001
13010250000012000
13010250000022000
13010250000012002
13010250000022002
13010350000012000
13010350000022000
13010350000022001
13010350000012002
13010350000012004
13010350000012005
13010350000021999
13012250000021999
13012250000012005
13012250000012002
13012250000012003
13012650000012001
13012750000012005
13012850000012000
13012850000022002
13012950000012005
13013650000022000
13308050000022002
13308050000022001
13308150000012000
13308150000012002
13308250000022002
13308350000012015
13308350000012016
13308350000012000
13308350000022000
13308350000012002
13308550000012007
13308850000012001
13308850000022001
13500550000012012
13501450000012013
13501450000012014
13501650000012012
13501650000012014
13502250000012014
13503050000012013
13504550000012008
13510050000012001
13510050000022001
13510050000012002
13510050000012000
13510050000022000
13510150000012004
13510150000012005
13511550000012008
13514150000022000
13514150000012000
13514150000012007
13518250000012008
13518250000022001
13519250000012010
13520950000012005
13520950000012002
13524250000012009
13526550000012008
13528450000012000
13528450000012001
13528450000022001
13528450000012010
13528550000012009
13531550000021999
13531550000012009
13531550000012008
13531550000022001
13531550000011998
13531550000012005
13532550000012002
13534550000012001
13534550000012005
13545750000012004
13545850000012009
13546150000022001
13546150000022002
13546150000012001
13546150000012010
13546150000012006
15000150000022000
15000250000012004
15000254000012005
15000550000011998
15000550000021998
15000550000021999
15000550000022000
15000550000022001
15004550000012004
15004550000021999
15004550000022002
15004550000012003
15004650000012001
15014850000012007
15014850000012017
15014950000012012
15014950000012013
15014954000012009
15015050000012011
15015050000012012
15015150000012012
15015150000012011
15015150000012013
15015450000012010
15022950000012015
15024850000012013
15024850000012011
15024850000012017
15190950000012018
15191050000012016
15191050000012018
15200450000012005
15200450000022001
15200450000012002
15200450000012003
15200550000022002
15200550000022001
15200550000012002
15213450000012012
15213450000012014
15213450000012015
15300450000012003
15300450000012005
15300450000012006
15300450000012010
15300650000012000
15300650000022002
15300650000022000
15300650000012003
15300650000012008
15300650000012002
15300650000012005
15300650000012001
15300650000012009
15300650000012010
15300850000012002
15300850000012004
15300850000012005
15300850000012008
15300850000012003
15300950000012001
15301050000012004
15301050000011999
15301050000022002
15301050000012008
15301050000012018
15301050000012010
15842350000012010
15301150000012006
15301150000022000
15301150000012001
15301150000022002
15842950000012010
15301350000012002
15301350000022002
15301350000012010
15301350000012008
15301450000012008
15301450000012009
15301450000022002
15301554000012003
15301550000012005
15301550000012000
15301550000022002
15301550000012013
15301550000012002
15301650000012003
15301650000021999
15301650000012001
15301650000022001
15301750000012008
15301750000012005
15301750000012001
15301750000022001
15301850000012004
15301850000022001
15301950000012000
15301950000022002
15301950000012004
15301950000022000
15302050000012003
15302050000012005
15302050000012010
15302150000012002
15302150000012000
15302250000012007
15302250000011999
15302250000012002
15302250000012001
15302250000012000
15302250000022002
15302350000012000
15302450000012002
15302450000012003
15302450000022001
15302450000012000
15302450000012008
15836950000012010
15302550000021999
15302550000022001
15302650000012005
15302650000012002
15302650000022002
15302650000012003
15302654000012009
15302750000012005
15302750000022001
15302750000022002
15302750000012004
15302750000012010
15302850000012001
15302850000012003
15302850000022000
15302854000012000
15302950000011999
15302950000021999
15302950000012012
15302950000021998
15302954000021998
15302950000012005
15303050000022000
15303050000022002
15303050000012009
15303050000022001
15303250000022000
15303250000012015
15303250000012018
15303350000012005
15303350000012009
15303350000012011
15303450000012005
15303450000022002
15303450000012003
15303450000012006
15303450000012001
15303450000012012
15303550000012001
15303550000022002
15303550000021999
15303550000012010
15303550000022000
15303650000021999
15303650000022000
15303650000012015
15303650000012011
15303750000012007
15303750000012010
15303750000012011
15303750000012016
15303750000022002
15303850000012004
15303850000012008
15303850000012002
15304050000012001
15304050000012005
15304150000012009
15304150000012011
15304550000022001
15304550000012015
15304550000012018
15304550000012017
15304650000021999
15304650000012000
15304654000012008
15304654000012010
15304654000012007
15304650000012010
15304654000012011
15304750000022002
15304750000022001
15304750000012000
15304750000022000
15304950000012011
15304950000012012
15305050000012005
15305250000012013
15305250000012012
15305250000022000
15305250000012001
15305250000012004
15305250000012016
15305250000012017
15305250000012015
15305254000012010
15305254000012009
15305450000012009
15305450000012002
15305450000012001
15305450000022002
15305450000011999
15305450000021999
15305450000022001
15305450000012004
15305450000012006
15305450000012000
15305450000022000
15305550000022001
15305550000021999
15317250000012009
15305650000022000
15018250000012012
15018250000012013
15018250000012011
15305650000012008
15305650000012012
15305650000012010
15305750000022002
15305750000012012
15305750000022001
15305750000012000
15305750000012016
15305750000012014
15305750000012005
15305850000012004
15305950000012004
15306150000012002
15306150000022000
15306150000012005
15306150000012004
15306150000012009
15306350000012007
15306350000022000
15306350000012018
15871850000012014
15306650000012009
15306650000012010
15306650000022002
15306950000022002
15307150000012003
15307950000011998
15307950000012002
15307950000012001
15307950000012005
15307950000012004
15308050000012004
15308050000022002
15308050000012011
15308050000012018
15310350000012005
15310350000022001
15310350000012000
15310350000012016
15310350000012018
15310350000012017
15310350000012015
15311450000012004
15311450000012016
15311454000012004
15311450000011999
15849350000012013
15311454000012008
15311454000012011
15311454000012010
15311454000012007
15311454000012002
15311450000012000
15311550000012002
15311550000012001
15311550000012004
15311550000012003
15311550000022002
15311550000012008
15311550000012009
15311950000022001
15311950000012006
15311950000012009
15311950000012010
15315550000012011
15315550000012010
15316350000022002
15316350000012000
15316350000022000
15316350000012002
15316350000012003
15316450000012005
15316550000012004
15316550000012006
15316550000022000
15316550000012011
15316550000012010
15316550000012008
15316550000012013
15316650000012014
15316650000012012
15316650000012008
15316650000012015
15316650000012005
15316750000022001
15316750000012002
15316750000022000
15316750000012005
15316750000012006
15316750000012004
15316750000012017
15317250000012007
15317350000022001
15317350000012000
15317350000011999
15317450000022001
15317450000012003
15317450000012007
15317450000012008
15317550000012003
15317650000012004
15317650000022001
15317650000011998
15317650000011999
15317650000012008
15317650000012009
15317654000012000
15317654000022002
15317750000012012
15317750000012018
15317750000012002
15317850000012003
15317850000012009
15317850000012001
15317850000012011
15317850000012014
15319250000012004
15319250000012009
15319250000012007
15319250000012010
15319254000012005
15319254000012007
15319350000012004
15319350000012005
15319354000022002
15319350000012002
15319350000012001
15319350000012008
15319350000022001
15319354000012008
15826750000012010
15850350000012010
15319450000012000
15319450000012001
15319450000022002
15319450000012006
15319550000012002
15319650000021999
15319650000012000
15319650000012002
15319650000022002
15319650000012003
15319650000011999
15319650000022000
15319650000012001
15319650000012004
15319750000012000
15319750000012002
15319750000012003
15319750000012004
15319850000012003
15319950000022002
15319950000012003
15319950000012005
15320050000022001
15320050000012009
15320150000012004
15320150000022000
15320150000012001
15320150000022002
15320150000012003
15320250000012001
15320250000022002
15320350000012006
15320350000012001
15320350000022001
15320350000012010
15320450000012008
15320550000012008
15320550000011999
15320550000021999
15837750000012010
15320750000012004
15320750000012005
15320750000022000
15320750000012007
15320850000012005
15320850000022002
15320850000012006
15320850000022001
15320850000012008
15321050000012000
15321050000012003
15321050000012008
15321050000012005
15321150000022000
15321150000022001
15321150000012009
15321150000012000
15321250000021999
15321250000012000
15321250000012001
15321250000022002
15321550000012001
15321550000022000
15321550000022001
15321650000012001
15321650000012004
15321650000022001
15321650000022002
15321850000022002
15321850000021999
15321850000012001
15321850000012009
15321950000022001
15321950000012005
15322050000021999
15322050000012002
15322050000012005
15322050000022002
15322050000012003
15322050000022000
15322154000012007
15322150000012004
15322150000012000
15842450000012010
15322250000022001
15322250000022000
15322250000012002
15322250000022002
15322250000012007
